date,raw_positives,7-day_avg
2021-04-05,44.0,21.285714285714285
2021-04-06,12.0,18.142857142857142
2021-04-07,21.0,14.0
2021-04-08,8.0,15.142857142857142
2021-04-09,10.0,11.571428571428571
2021-04-10,3.0,10.857142857142858
2021-04-11,8.0,9.857142857142858
2021-04-12,19.0,9.428571428571429
2021-04-13,7.0,9.857142857142858
2021-04-14,14.0,10.857142857142858
2021-04-15,5.0,10.714285714285714
2021-04-16,13.0,10.714285714285714
2021-04-17,10.0,10.142857142857142
2021-04-18,7.0,10.142857142857142
2021-04-19,19.0,11.857142857142858
2021-04-20,3.0,11.857142857142858
2021-04-21,14.0,12.714285714285714
2021-04-22,17.0,12.571428571428571
2021-04-23,13.0,11.571428571428571
2021-04-24,16.0,11.714285714285714
2021-04-25,6.0,11.428571428571429
2021-04-26,12.0,11.285714285714286
2021-04-27,4.0,11.714285714285714
2021-04-28,12.0,10.428571428571429
2021-04-29,16.0,10.142857142857142
2021-04-30,16.0,11.0
2021-05-01,7.0,11.142857142857142
2021-05-02,4.0,11.428571428571429
2021-05-03,18.0,9.857142857142858
2021-05-04,5.0,8.285714285714286
2021-05-05,14.0,8.428571428571429
2021-05-06,5.0,8.714285714285714
2021-05-07,5.0,8.428571428571429
2021-05-08,8.0,7.714285714285714
2021-05-09,6.0,7.714285714285714
2021-05-10,16.0,8.428571428571429
2021-05-11,0.0,10.571428571428571
2021-05-12,14.0,10.142857142857142
2021-05-13,10.0,10.142857142857142
2021-05-14,20.0,10.571428571428571
2021-05-15,5.0,11.571428571428571
2021-05-16,6.0,11.714285714285714
2021-05-17,19.0,11.428571428571429
2021-05-18,7.0,10.142857142857142
2021-05-19,15.0,10.142857142857142
2021-05-20,8.0,10.0
2021-05-21,11.0,7.571428571428571
2021-05-22,5.0,8.0
2021-05-23,5.0,6.714285714285714
2021-05-24,2.0,6.857142857142857
2021-05-25,10.0,5.857142857142857
2021-05-26,6.0,7.142857142857143
2021-05-27,9.0,7.5
2021-05-28,4.0,8.6
2021-05-29,14.0,8.25
